id,Product,Kategori,Tipe,Ukuran,Utilities,Daya,Quality,SaleCondition,SalePrice
46,REF,InstaView,sidebyside,617,AllPub,60,Good,Normal,20000000
47,REF,InstaView,sidebyside,668,AllPub,60,Good,Normal,24800000
48,REF,InstaView,sidebyside,668,AllPub,60,Good,Normal,24800000
49,REF,InstaView,sidebyside,617,AllPub,110,Good,Normal,20000000
50,REF,InstaView,sidebyside,617,AllPub,60,Good,Normal,20000000
51,REF,InstaView,sidebyside,617,AllPub,110,Good,Normal,20000000
52,REF,InstaView,sidebyside,617,AllPub,60,Good,Normal,20000000
53,REF,InstaView,sidebyside,668,AllPub,60,Good,Normal,24800000
54,REF,InstaView,sidebyside,617,AllPub,60,Good,Normal,20000000
55,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
56,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
57,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
58,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
59,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
60,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
61,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
62,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
63,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
64,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
65,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
66,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
67,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
68,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
69,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
70,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
71,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
72,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
73,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
74,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
75,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
76,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
77,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
78,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
79,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
80,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
81,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
82,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
83,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
84,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
85,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
86,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
87,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
88,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
89,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
90,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
91,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
92,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
93,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
94,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
95,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
96,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
97,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
98,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
99,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
100,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
101,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
102,REF,BigRef,sidebyside,617,AllPub,110,Good,Normal,20000000
103,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
104,REF,BigRef,sidebyside,617,AllPub,110,Good,Normal,20000000
105,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
106,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
107,REF,BigRef,sidebyside,617,AllPub,110,Good,Normal,20000000
108,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
109,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
110,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
111,REF,BigRef,sidebyside,617,AllPub,110,Good,Normal,20000000
112,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
113,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
114,REF,BigRef,sidebyside,617,AllPub,110,Good,Normal,20000000
115,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
116,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
117,REF,BigRef,sidebyside,617,AllPub,110,Good,Normal,20000000
118,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
119,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
120,REF,BigRef,sidebyside,617,AllPub,110,Good,Normal,20000000
121,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
122,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
123,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
124,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
125,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
126,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
127,TV,FHD,HD,43,AllPub,60,Good,Normal,3700000
128,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
129,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
130,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
131,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
132,TV,FHD,HD,43,AllPub,60,Good,Normal,3700000
133,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
134,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
135,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
136,TV,UHD,4K,55,AllPub,60,Good,Normal,12500000
137,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
138,TV,FHD,4K,43,AllPub,60,Good,Normal,3700000
139,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
140,TV,FHD,HD,43,AllPub,60,Good,Normal,3700000
141,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
142,TV,FHD,HD,43,AllPub,60,Good,Normal,3700000
143,TV,UHD,HD,55,AllPub,60,Good,Normal,12500000
144,TV,FHD,HD,55,AllPub,60,Good,Normal,3700000
145,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
146,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
147,TV,FHD,HD,43,AllPub,60,Good,Normal,3700000
148,TV,FHD,4K,43,AllPub,60,Good,Normal,3700000
149,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
150,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
151,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
152,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
153,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
154,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
155,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
156,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
157,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
158,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
159,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
160,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
161,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
162,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
163,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
164,TV,UHD,HD,55,AllPub,60,Good,Normal,6700000
165,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
166,TV,FHD,HD,43,AllPub,60,Good,Normal,3700000
167,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
168,TV,FHD,HD,43,AllPub,60,Good,Normal,3700000
169,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
170,TV,UHD,4K,55,AllPub,60,Good,Normal,6700000
171,REF,BigRef,sidebyside,617,AllPub,110,Good,Normal,20000000
172,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
173,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
174,REF,BigRef,sidebyside,617,AllPub,110,Good,Normal,20000000
175,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
176,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
177,REF,BigRef,sidebyside,617,AllPub,110,Good,Normal,20000000
178,REF,SXS,sidebyside,617,AllPub,110,Good,Normal,20000000
179,REF,BigRef,sidebyside,617,AllPub,110,Good,Normal,20000000
180,WM,F/L,pengering,8,AllPub,280,Good,Abnrml,3600000
181,WM,F/L,Nonpengering,8,AllPub,280,Good,Normal,3600000
182,WM,T/L,pengering,9,AllPub,280,Good,Normal,2300000
183,WM,F/L,pengering,8,AllPub,280,Good,Normal,3600000
184,WM,F/L,Nonpengering,8,AllPub,280,Good,Normal,3600000
185,WM,F/L,Nonpengering,9,AllPub,280,Good,Normal,3600000
186,WM,T/L,pengering,8,AllPub,280,Good,Normal,2300000
187,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
188,WM,T/L,Nonpengering,8,AllPub,280,Good,Normal,2300000
189,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
190,WM,T/L,Nonpengering,8,AllPub,280,Good,Normal,2300000
191,WM,F/L,Nonpengering,8,AllPub,280,Good,Normal,3600000
192,WM,F/L,pengering,8,AllPub,280,Good,Normal,3600000
193,WM,F/L,Nonpengering,9,AllPub,280,Good,Normal,3600000
194,WM,F/L,pengering,8,AllPub,280,Good,Abnrml,3600000
195,WM,F/L,Nonpengering,8,AllPub,280,Good,Normal,3600000
196,WM,T/L,pengering,9,AllPub,280,Good,Normal,2300000
197,WM,F/L,pengering,8,AllPub,280,Good,Normal,3600000
198,WM,F/L,Nonpengering,8,AllPub,280,Good,Normal,3600000
199,WM,F/L,Nonpengering,9,AllPub,280,Good,Normal,3600000
200,WM,T/L,pengering,8,AllPub,280,Good,Normal,2300000
201,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
202,WM,T/L,Nonpengering,8,AllPub,280,Good,Normal,2300000
203,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
204,WM,T/L,Nonpengering,8,AllPub,280,Good,Normal,2300000
205,WM,F/L,Nonpengering,8,AllPub,280,Good,Normal,3600000
206,WM,F/L,pengering,8,AllPub,280,Good,Normal,3600000
207,WM,F/L,Nonpengering,9,AllPub,280,Good,Normal,3600000
208,WM,F/L,pengering,8,AllPub,280,Good,Abnrml,3600000
209,WM,F/L,Nonpengering,8,AllPub,280,Good,Normal,3600000
210,WM,T/L,pengering,9,AllPub,280,Good,Normal,2300000
211,WM,F/L,pengering,8,AllPub,280,Good,Normal,3600000
212,WM,F/L,Nonpengering,8,AllPub,280,Good,Normal,3600000
213,WM,F/L,Nonpengering,9,AllPub,280,Good,Normal,3600000
214,WM,T/L,pengering,8,AllPub,280,Good,Normal,2300000
215,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
216,WM,T/L,Nonpengering,8,AllPub,280,Good,Normal,2300000
217,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
218,WM,T/L,Nonpengering,8,AllPub,280,Good,Normal,2300000
219,WM,F/L,Nonpengering,8,AllPub,280,Good,Normal,3600000
220,WM,F/L,pengering,8,AllPub,280,Good,Normal,3600000
221,WM,F/L,Nonpengering,9,AllPub,280,Good,Normal,3600000
222,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
223,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
224,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
225,RAC,OnOff,dinding,1,AllPub,920,Good,Normal,3600000
226,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
227,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
228,RAC,Inverter,dinding,1,AllPub,920,NA,Normal,3600000
229,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
230,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
231,RAC,OnOff,dinding,1,AllPub,920,Good,Normal,3600000
232,RAC,OnOff,dinding,1,AllPub,920,Good,Normal,3600000
233,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
234,RAC,OnOff,dinding,1,AllPub,920,Good,Normal,3600000
235,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
236,RAC,OnOff,dinding,1,AllPub,920,Good,Normal,3600000
237,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
238,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
239,RAC,OnOff,dinding,1,AllPub,920,Good,Normal,3600000
240,RAC,OnOff,dinding,1,AllPub,920,Good,Normal,3600000
241,RAC,OnOff,dinding,1,AllPub,920,Good,Normal,3600000
242,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
243,RAC,OnOff,dinding,1,AllPub,920,Good,Normal,3600000
244,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
245,RAC,Inverter,dinding,1,AllPub,920,Good,Normal,3600000
246,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
247WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
248,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
249WM,T/L,Nonpengering,9,AllPub,280,NA,Normal,2300000
250,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
251,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
252,WM,T/L,Nonpengering,9,AllPub,280,NA,Normal,2300000
253,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
254,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
255,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
256,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
257,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
258,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
259,WM,T/L,Nonpengering,9,AllPub,280,Good,Normal,2300000
260,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
261,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
262,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
263,WM,F/L,pengering,9,AllPub,280,NA,Normal,3600000
264,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
265,WM,F/L,pengering,9,AllPub,280,NA,Normal,3600000
266,WM,F/L,pengering,9,AllPub,280,NA,Normal,3600000
267,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
268,WM,F/L,pengering,9,AllPub,280,NA,Normal,3600000
269,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
270,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
271,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
272,WM,F/L,pengering,9,AllPub,280,NA,Normal,3600000
273,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
274,WM,F/L,pengering,9,AllPub,280,NA,Normal,3600000
275,WM,F/L,pengering,9,AllPub,280,NA,Normal,3600000
276,WM,F/L,pengering,9,AllPub,280,Good,Normal,3600000
277,WM,T/T,pengering,9,AllPub,280,Good,Normal,3200000
278,REF,2D,sidebyside,617,AllPub,110,Good,Normal,4000000
279,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
280,REF,2D,sidebyside,617,AllPub,110,Good,Normal,4000000
281,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
282,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
283,REF,2D,sidebyside,617,AllPub,110,Good,Normal,4000000
284,REF,2D,sidebyside,617,AllPub,110,Good,Normal,4000000
285,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
286,REF,2D,sidebyside,617,AllPub,110,Good,Normal,4000000
287,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
288,REF,2D,sidebyside,617,AllPub,110,Good,Normal,4000000
289,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
290,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
291,REF,2D,sidebyside,617,AllPub,110,Good,Normal,4000000
292,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
293,REF,2D,sidebyside,617,AllPub,110,Good,Normal,4000000
294,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
295,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
296,REF,2D,sidebyside,617,AllPub,110,Good,Normal,4000000
297,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
298,REF,2D,sidebyside,617,AllPub,110,Good,Normal,4000000
299,REF,2D,sidebyside,617,AllPub,110,NA,Normal,4000000
300,REF,2D,sidebyside,617,AllPub,110,Good,Normal,4000000
